"time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","hdop","vdop","pdop","geoidheight","ageofdgpsdata","dgpsid","activity","battery","annotation","timestamp_ms","time_offset","distance","starttimestamp_ms","profile_name","battery_charging"
2022-04-03 14:25:21,46.05447132,13.37992882,148.17822265625,3.7900925,178.2,26.24,24,"gps",0.5,NA,NA,45,NA,NA,NA,92,NA,1648995921000,2022-04-03 14:25:21,15700.5123396558,1648995190058,"DailyGPSLogger",FALSE
2022-04-03 14:25:22,46.0542362,13.37992045,148.385864257812,3.7900925,181.7,26.24,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,92,NA,1648995922000,2022-04-03 14:25:22,15726.6644677891,1648995190058,"DailyGPSLogger",FALSE
2022-04-03 14:25:23,46.05400072,13.3798937,148.345092773438,3.7900925,185.6,26.25,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,92,NA,1648995923000,2022-04-03 14:25:23,15752.929888662,1648995190058,"DailyGPSLogger",FALSE
2022-04-03 14:25:24,46.05376484,13.37984423,148.263000488281,3.7900925,189.1,26.36,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,92,NA,1648995924000,2022-04-03 14:25:24,15779.4348993449,1648995190058,"DailyGPSLogger",FALSE
2022-04-03 14:25:25,46.05352935,13.37977668,148.560791015625,3.7900925,191.7,26.44,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,92,NA,1648995925000,2022-04-03 14:25:25,15806.1339910579,1648995190058,"DailyGPSLogger",FALSE
2022-04-03 14:25:26,46.05329561,13.37969813,148.579895019531,3.7900925,193.3,26.56,25,"gps",NA,NA,NA,45,NA,NA,NA,92,NA,1648995926000,2022-04-03 14:25:26,15832.8221688875,1648995190058,"DailyGPSLogger",FALSE
2022-04-03 14:25:27,46.0530637,13.37961599,148.444274902344,3.7900925,194.2,26.66,25,"gps",0.5,0.6,0.8,45,NA,NA,NA,92,NA,1648995927000,2022-04-03 14:25:27,15859.376985621,1648995190058,"DailyGPSLogger",FALSE
2022-04-03 14:25:28,46.05283501,13.37952577,148.251586914062,3.7900925,194.7,26.53,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,92,NA,1648995928000,2022-04-03 14:25:28,15885.7420010603,1648995190058,"DailyGPSLogger",FALSE
2022-04-03 14:25:29,46.05260822,13.37944425,147.996032714844,3.7900925,194.4,26.11,24,"gps",NA,NA,NA,45,NA,NA,NA,92,NA,1648995929000,2022-04-03 14:25:29,15911.7327027787,1648995190058,"DailyGPSLogger",FALSE
2022-04-03 14:25:30,46.05238532,13.37935988,147.7685546875,3.7900925,194.6,25.67,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,92,NA,1648995930000,2022-04-03 14:25:30,15937.3589307906,1648995190058,"DailyGPSLogger",FALSE
2022-04-03 14:25:31,46.05216691,13.37927627,147.282531738281,3.7900925,194.7,25.29,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,92,NA,1648995931000,2022-04-03 14:25:31,15962.4874799083,1648995190058,"DailyGPSLogger",FALSE
2022-04-03 14:25:32,46.05195139,13.37919733,147.0712890625,3.7900925,194.9,24.99,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,92,NA,1648995932000,2022-04-03 14:25:32,15987.2143503895,1648995190058,"DailyGPSLogger",FALSE
2022-04-03 14:25:33,46.05173771,13.37911285,146.83935546875,3.7900925,194.9,24.72,24,"gps",0.5,NA,NA,45,NA,NA,NA,92,NA,1648995933000,2022-04-03 14:25:33,16011.8526439441,1648995190058,"DailyGPSLogger",FALSE
2022-04-03 14:25:34,46.05152561,13.37903734,146.6484375,3.7900925,194.7,24.36,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,92,NA,1648995934000,2022-04-03 14:25:34,16036.1462953578,1648995190058,"DailyGPSLogger",FALSE
2022-04-03 14:25:35,46.05131723,13.37896052,146.479248046875,3.7900925,194.7,23.97,24,"gps",0.5,0.6,0.8,45,NA,NA,NA,92,NA,1648995935000,2022-04-03 14:25:35,16060.0634455941,1648995190058,"DailyGPSLogger",FALSE
2022-04-03 14:25:36,46.05111165,13.37888388,146.482543945312,3.7900925,194.7,23.5,23,"gps",0.5,0.6,0.8,45,NA,NA,NA,92,NA,1648995936000,2022-04-03 14:25:36,16083.6756142765,1648995190058,"DailyGPSLogger",FALSE
